 0.00000E+000  3.46711E-312  5.08341E-001  4.24978E-002  9.52792E-003  6.15962E-002  9.66688E-001  1.05653E+000  1.25911E+000
 9.96000E+00 -1.19183E+00  2.02785E+00  4.24978E-02  9.52792E-03  6.15962E-02  4.32265E-01  1.09999E+00  9.70522E-01
 9.96500E+00 -1.19547E+00  2.03492E+00  4.24978E-02  9.52792E-03  6.15962E-02  3.83424E-01  1.09930E+00  9.78560E-01
 9.97000E+00 -1.19948E+00  2.04269E+00  4.24978E-02  9.52792E-03  6.15962E-02  3.41349E-01  1.09862E+00  9.87354E-01
 9.97500E+00 -1.20305E+00  2.05010E+00  4.24978E-02  9.52792E-03  6.15962E-02  3.06138E-01  1.09796E+00  9.96857E-01
 9.98000E+00 -1.20570E+00  2.05637E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.78371E-01  1.09731E+00  1.00695E+00
 9.98500E+00 -1.20831E+00  2.06150E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.59065E-01  1.09668E+00  1.01760E+00
 9.99000E+00 -1.21090E+00  2.06646E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.49351E-01  1.09608E+00  1.02877E+00
 9.99500E+00 -1.21418E+00  2.07256E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.49909E-01  1.09548E+00  1.04043E+00
 1.00000E+01 -1.21804E+00  2.08041E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.60468E-01  1.09491E+00  1.05253E+00
 1.00050E+01 -1.22252E+00  2.08945E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.79784E-01  1.09435E+00  1.06507E+00
 1.00100E+01 -1.22706E+00  2.09826E+00  4.24978E-02  9.52792E-03  6.15962E-02  3.06064E-01  1.09381E+00  1.07799E+00
 1.00150E+01 -1.23084E+00  2.10543E+00  4.24978E-02  9.52792E-03  6.15962E-02  3.37444E-01  1.09328E+00  1.09129E+00
 1.00200E+01 -1.23312E+00  2.11035E+00  4.24978E-02  9.52792E-03  6.15962E-02  3.72124E-01  1.09277E+00  1.10493E+00
 1.00250E+01 -1.23452E+00  2.11360E+00  4.24978E-02  9.52792E-03  6.15962E-02  4.08573E-01  1.09228E+00  1.11890E+00
 1.00300E+01 -1.23596E+00  2.11675E+00  4.24978E-02  9.52792E-03  6.15962E-02  4.45521E-01  1.09180E+00  1.13318E+00
 1.00350E+01 -1.23831E+00  2.12150E+00  4.24978E-02  9.52792E-03  6.15962E-02  4.81630E-01  1.09134E+00  1.14774E+00
 1.00400E+01 -1.24170E+00  2.12856E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.15483E-01  1.09089E+00  1.16258E+00
 1.00450E+01 -1.24642E+00  2.13725E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.45509E-01  1.09046E+00  1.17769E+00
 1.00500E+01 -1.25073E+00  2.14610E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.69929E-01  1.09004E+00  1.19304E+00
 1.00550E+01 -1.25448E+00  2.15371E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.86734E-01  1.08964E+00  1.20863E+00
 1.00600E+01 -1.25715E+00  2.15919E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.93804E-01  1.08925E+00  1.22446E+00
 1.00650E+01 -1.25834E+00  2.16204E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.89201E-01  1.08887E+00  1.24051E+00
 1.00700E+01 -1.25834E+00  2.16205E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.71876E-01  1.08851E+00  1.25678E+00
 1.00750E+01 -1.25725E+00  2.15960E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.43172E-01  1.08816E+00  1.27326E+00
 1.00800E+01 -1.25525E+00  2.15587E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.09803E-01  1.08799E+00  1.28996E+00
 1.00850E+01 -1.25372E+00  2.15257E+00  4.24978E-02  9.52792E-03  6.15962E-02  4.88400E-01  1.08799E+00  1.30688E+00
 1.00900E+01 -1.25289E+00  2.15089E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.06683E-01  1.08799E+00  1.32401E+00
 1.00950E+01 -1.25264E+00  2.15063E+00  4.24978E-02  9.52792E-03  6.15962E-02  5.88843E-01  1.08799E+00  1.34137E+00
 1.01000E+01 -1.25260E+00  2.15043E+00  4.24978E-02  9.52792E-03  6.15962E-02  7.35235E-01  1.08799E+00  1.35894E+00
 1.01050E+01 -1.25166E+00  2.14883E+00  4.24978E-02  9.52792E-03  6.15962E-02  9.27278E-01  1.08799E+00  1.37675E+00
 1.01100E+01 -1.25004E+00  2.14532E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.14281E+00  1.08799E+00  1.39480E+00
 1.01150E+01 -1.24748E+00  2.14063E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.36243E+00  1.08799E+00  1.41310E+00
 1.01200E+01 -1.24520E+00  2.13633E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.57088E+00  1.08799E+00  1.43165E+00
 1.01250E+01 -1.24402E+00  2.13383E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.75755E+00  1.08799E+00  1.45047E+00
 1.01300E+01 -1.24430E+00  2.13372E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.91651E+00  1.08799E+00  1.46956E+00
 1.01350E+01 -1.24539E+00  2.13587E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.04589E+00  1.08799E+00  1.48895E+00
 1.01400E+01 -1.24810E+00  2.13995E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.14691E+00  1.08799E+00  1.50864E+00
 1.01450E+01 -1.25136E+00  2.14542E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.22272E+00  1.08799E+00  1.52865E+00
 1.01500E+01 -1.25407E+00  2.15084E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.27745E+00  1.08799E+00  1.54899E+00
 1.01550E+01 -1.25601E+00  2.15412E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.31548E+00  1.08799E+00  1.56966E+00
 1.01600E+01 -1.25583E+00  2.15380E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.34104E+00  1.08799E+00  1.59069E+00
 1.01650E+01 -1.25424E+00  2.15030E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.35791E+00  1.08799E+00  1.61208E+00
 1.01700E+01 -1.25237E+00  2.14615E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.36940E+00  1.08799E+00  1.63384E+00
 1.01750E+01 -1.25128E+00  2.14462E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.37824E+00  1.08799E+00  1.65598E+00
 1.01800E+01 -1.25287E+00  2.14776E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.38662E+00  1.08799E+00  1.67852E+00
 1.01850E+01 -1.25666E+00  2.15497E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.39616E+00  1.08799E+00  1.70145E+00
 1.01900E+01 -1.26081E+00  2.16316E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.40796E+00  1.08799E+00  1.72480E+00
 1.01950E+01 -1.26345E+00  2.16818E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.42258E+00  1.08799E+00  1.74856E+00
 1.02000E+01 -1.26248E+00  2.16661E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.44010E+00  1.08799E+00  1.77274E+00
 1.02050E+01 -1.25802E+00  2.15710E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.46019E+00  1.08799E+00  1.79734E+00
 1.02100E+01 -1.24989E+00  2.14129E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.48223E+00  1.08799E+00  1.82238E+00
 1.02150E+01 -1.24090E+00  2.12370E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.50538E+00  1.08799E+00  1.84786E+00
 1.02200E+01 -1.23368E+00  2.11022E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.52871E+00  1.08799E+00  1.87376E+00
 1.02250E+01 -1.23189E+00  2.10563E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.55144E+00  1.08799E+00  1.90010E+00
 1.02300E+01 -1.23479E+00  2.11187E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.57277E+00  1.08799E+00  1.92686E+00
 1.02350E+01 -1.24304E+00  2.12806E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.59200E+00  1.08799E+00  1.95403E+00
 1.02400E+01 -1.25480E+00  2.15139E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.60871E+00  1.08799E+00  1.98160E+00
 1.02450E+01 -1.26824E+00  2.17826E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.62270E+00  1.08799E+00  2.00956E+00
 1.02500E+01 -1.28204E+00  2.20526E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.63392E+00  1.08799E+00  2.03788E+00
 1.02550E+01 -1.29427E+00  2.22983E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.64250E+00  1.08799E+00  2.06654E+00
 1.02600E+01 -1.30453E+00  2.25035E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.64866E+00  1.08799E+00  2.09553E+00
 1.02650E+01 -1.31249E+00  2.26596E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.65274E+00  1.08799E+00  2.12482E+00
 1.02700E+01 -1.31768E+00  2.27635E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.65507E+00  1.08799E+00  2.15439E+00
 1.02750E+01 -1.32029E+00  2.28161E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.65605E+00  1.08799E+00  2.18421E+00
 1.02800E+01 -1.32057E+00  2.28204E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.65601E+00  1.08799E+00  2.21425E+00
 1.02850E+01 -1.31882E+00  2.27809E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.65528E+00  1.08799E+00  2.24447E+00
 1.02900E+01 -1.31478E+00  2.27038E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.65410E+00  1.08799E+00  2.27485E+00
 1.02950E+01 -1.30934E+00  2.25971E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.65264E+00  1.08799E+00  2.30532E+00
 1.03000E+01 -1.30276E+00  2.24692E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.65102E+00  1.08799E+00  2.33584E+00
 1.03050E+01 -1.29513E+00  2.23281E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.64924E+00  1.08799E+00  2.36647E+00
 1.03100E+01 -1.28783E+00  2.21785E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.64727E+00  1.08799E+00  2.39713E+00
 1.03150E+01 -1.28041E+00  2.20215E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.64499E+00  1.08799E+00  2.42759E+00
 1.03200E+01 -1.27224E+00  2.18563E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.64225E+00  1.08799E+00  2.45771E+00
 1.03250E+01 -1.26375E+00  2.16850E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.63886E+00  1.08799E+00  2.48736E+00
 1.03300E+01 -1.25502E+00  2.15156E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.63463E+00  1.08799E+00  2.51637E+00
 1.03350E+01 -1.24746E+00  2.13620E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.62937E+00  1.08799E+00  2.54452E+00
 1.03400E+01 -1.24139E+00  2.12393E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.62310E+00  1.08799E+00  2.57157E+00
 1.03450E+01 -1.23747E+00  2.11592E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.61566E+00  1.08799E+00  2.59721E+00
 1.03500E+01 -1.23606E+00  2.11276E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.60673E+00  1.08799E+00  2.62112E+00
 1.03550E+01 -1.23677E+00  2.11487E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.59624E+00  1.08799E+00  2.64289E+00
 1.03600E+01 -1.24120E+00  2.12337E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.58416E+00  1.08799E+00  2.66207E+00
 1.03650E+01 -1.24937E+00  2.13986E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.57050E+00  1.08799E+00  2.67814E+00
 1.03700E+01 -1.26142E+00  2.16381E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.55528E+00  1.08799E+00  2.69053E+00
 1.03750E+01 -1.27485E+00  2.19037E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.53857E+00  1.08799E+00  2.69863E+00
 1.03800E+01 -1.28629E+00  2.21244E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.52047E+00  1.08799E+00  2.70180E+00
 1.03850E+01 -1.29206E+00  2.22474E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.50108E+00  1.08804E+00  2.69942E+00
 1.03900E+01 -1.29257E+00  2.22555E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.48053E+00  1.08813E+00  2.69091E+00
 1.03950E+01 -1.28739E+00  2.21623E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.45895E+00  1.08822E+00  2.67582E+00
 1.04000E+01 -1.27914E+00  2.20037E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.43664E+00  1.08832E+00  2.65391E+00
 1.04050E+01 -1.27034E+00  2.18292E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.41375E+00  1.08841E+00  2.62525E+00
 1.04100E+01 -1.26314E+00  2.16871E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.39023E+00  1.08850E+00  2.59027E+00
 1.04150E+01 -1.25899E+00  2.16050E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.36622E+00  1.08860E+00  2.54991E+00
 1.04200E+01 -1.25812E+00  2.15792E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.34185E+00  1.08869E+00  2.50560E+00
 1.04250E+01 -1.25859E+00  2.15853E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.31723E+00  1.08879E+00  2.45923E+00
 1.04300E+01 -1.25916E+00  2.16014E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.29246E+00  1.08888E+00  2.41306E+00
 1.04350E+01 -1.26027E+00  2.16206E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.26763E+00  1.08898E+00  2.36946E+00
 1.04400E+01 -1.26096E+00  2.16442E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.24284E+00  1.08907E+00  2.33065E+00
 1.04450E+01 -1.26202E+00  2.16698E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.21815E+00  1.08917E+00  2.29860E+00
 1.04500E+01 -1.26291E+00  2.16887E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.19363E+00  1.08926E+00  2.27449E+00
 1.04550E+01 -1.26310E+00  2.16943E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.16934E+00  1.08936E+00  2.25865E+00
 1.04600E+01 -1.26253E+00  2.16886E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.14534E+00  1.08945E+00  2.25085E+00
 1.04650E+01 -1.26223E+00  2.16799E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.12167E+00  1.08955E+00  2.25037E+00
 1.04700E+01 -1.26205E+00  2.16768E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.09840E+00  1.08964E+00  2.25619E+00
 1.04750E+01 -1.26238E+00  2.16857E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.07558E+00  1.08974E+00  2.26718E+00
 1.04800E+01 -1.26346E+00  2.17106E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.05328E+00  1.08983E+00  2.28227E+00
 1.04850E+01 -1.26563E+00  2.17519E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.03156E+00  1.08993E+00  2.30053E+00
 1.04900E+01 -1.26818E+00  2.18035E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.01051E+00  1.09002E+00  2.32124E+00
 1.04950E+01 -1.27072E+00  2.18513E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.99021E+00  1.09012E+00  2.34384E+00
 1.05000E+01 -1.27219E+00  2.18801E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.97073E+00  1.09021E+00  2.36813E+00
 1.05050E+01 -1.27258E+00  2.18836E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.95216E+00  1.09031E+00  2.39388E+00
 1.05100E+01 -1.27233E+00  2.18721E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.93459E+00  1.09040E+00  2.42074E+00
 1.05150E+01 -1.27209E+00  2.18685E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.91808E+00  1.09050E+00  2.44862E+00
 1.05200E+01 -1.27338E+00  2.18908E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.90270E+00  1.09059E+00  2.47761E+00
 1.05250E+01 -1.27539E+00  2.19360E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.88852E+00  1.09068E+00  2.50768E+00
 1.05300E+01 -1.27801E+00  2.19836E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.87561E+00  1.09078E+00  2.53879E+00
 1.05350E+01 -1.28019E+00  2.20135E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.86401E+00  1.09087E+00  2.57093E+00
 1.05400E+01 -1.28067E+00  2.20189E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.85378E+00  1.09097E+00  2.60399E+00
 1.05450E+01 -1.28010E+00  2.20087E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.84496E+00  1.09106E+00  2.63793E+00
 1.05500E+01 -1.27974E+00  2.20031E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.83758E+00  1.09116E+00  2.67270E+00
 1.05550E+01 -1.28077E+00  2.20245E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.83169E+00  1.09125E+00  2.70825E+00
 1.05600E+01 -1.28387E+00  2.20823E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.82731E+00  1.09134E+00  2.74447E+00
 1.05650E+01 -1.28867E+00  2.21653E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.82446E+00  1.09144E+00  2.78123E+00
 1.05700E+01 -1.29291E+00  2.22486E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.82317E+00  1.09153E+00  2.81836E+00
 1.05750E+01 -1.29594E+00  2.23085E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.82344E+00  1.09162E+00  2.85567E+00
 1.05800E+01 -1.29724E+00  2.23332E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.82527E+00  1.09172E+00  2.89289E+00
 1.05850E+01 -1.29702E+00  2.23269E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.82867E+00  1.09181E+00  2.92972E+00
 1.05900E+01 -1.29600E+00  2.23085E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.83362E+00  1.09191E+00  2.96581E+00
 1.05950E+01 -1.29552E+00  2.23055E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.84009E+00  1.09200E+00  3.00077E+00
 1.06000E+01 -1.29728E+00  2.23392E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.84806E+00  1.09209E+00  3.03413E+00
 1.06050E+01 -1.30072E+00  2.24118E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.85747E+00  1.09219E+00  3.06543E+00
 1.06100E+01 -1.30562E+00  2.25068E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.86827E+00  1.09228E+00  3.09417E+00
 1.06150E+01 -1.31020E+00  2.26006E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.88038E+00  1.09238E+00  3.11987E+00
 1.06200E+01 -1.31406E+00  2.26759E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.89370E+00  1.09247E+00  3.14209E+00
 1.06250E+01 -1.31669E+00  2.27254E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.90813E+00  1.09256E+00  3.16049E+00
 1.06300E+01 -1.31782E+00  2.27502E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.92352E+00  1.09266E+00  3.17486E+00
 1.06350E+01 -1.31850E+00  2.27563E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.93973E+00  1.09275E+00  3.18522E+00
 1.06400E+01 -1.31799E+00  2.27516E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.95657E+00  1.09285E+00  3.19180E+00
 1.06450E+01 -1.31743E+00  2.27421E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.97382E+00  1.09294E+00  3.19516E+00
 1.06500E+01 -1.31673E+00  2.27296E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.99124E+00  1.09304E+00  3.19628E+00
 1.06550E+01 -1.31556E+00  2.27105E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.00856E+00  1.09313E+00  3.19627E+00
 1.06600E+01 -1.31355E+00  2.26799E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.02544E+00  1.09323E+00  3.19636E+00
 1.06650E+01 -1.31136E+00  2.26366E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.04154E+00  1.09333E+00  3.19798E+00
 1.06700E+01 -1.30884E+00  2.25868E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.05647E+00  1.09342E+00  3.20251E+00
 1.06750E+01 -1.30654E+00  2.25413E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.06981E+00  1.09352E+00  3.21116E+00
 1.06800E+01 -1.30491E+00  2.25087E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.08110E+00  1.09371E+00  3.22482E+00
 1.06850E+01 -1.30430E+00  2.24893E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.08989E+00  1.09400E+00  3.24398E+00
 1.06900E+01 -1.30360E+00  2.24742E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.09568E+00  1.09429E+00  3.26873E+00
 1.06950E+01 -1.30239E+00  2.24489E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.09803E+00  1.09458E+00  3.29871E+00
 1.07000E+01 -1.30018E+00  2.23989E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.09645E+00  1.09487E+00  3.33326E+00
 1.07050E+01 -1.29570E+00  2.23155E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.09047E+00  1.09516E+00  3.37164E+00
 1.07100E+01 -1.28979E+00  2.21995E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.07958E+00  1.09545E+00  3.41281E+00
 1.07150E+01 -1.28293E+00  2.20617E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.06313E+00  1.09574E+00  3.45560E+00
 1.07200E+01 -1.27593E+00  2.19233E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.04022E+00  1.09604E+00  3.49899E+00
 1.07250E+01 -1.27056E+00  2.18166E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.00957E+00  1.09633E+00  3.54209E+00
 1.07300E+01 -1.26872E+00  2.17782E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.96939E+00  1.09662E+00  3.58411E+00
 1.07350E+01 -1.27151E+00  2.18301E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.91744E+00  1.09691E+00  3.62434E+00
 1.07400E+01 -1.27783E+00  2.19619E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.85155E+00  1.09720E+00  3.66220E+00
 1.07450E+01 -1.28629E+00  2.21349E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.77092E+00  1.09749E+00  3.69709E+00
 1.07500E+01 -1.29457E+00  2.23034E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.67873E+00  1.09777E+00  3.72838E+00
 1.07550E+01 -1.30061E+00  2.24352E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.58618E+00  1.09806E+00  3.75537E+00
 1.07600E+01 -1.30471E+00  2.25180E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.51625E+00  1.09834E+00  3.77716E+00
 1.07650E+01 -1.30661E+00  2.25576E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.50129E+00  1.09862E+00  3.79267E+00
 1.07700E+01 -1.30682E+00  2.25697E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.56707E+00  1.09890E+00  3.80056E+00
 1.07750E+01 -1.30666E+00  2.25707E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.71205E+00  1.09918E+00  3.79923E+00
 1.07800E+01 -1.30701E+00  2.25717E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.90673E+00  1.09946E+00  3.78676E+00
 1.07850E+01 -1.30719E+00  2.25770E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.11312E+00  1.09973E+00  3.76106E+00
 1.07900E+01 -1.30771E+00  2.25858E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.30116E+00  1.10000E+00  3.71989E+00
 1.07950E+01 -1.30835E+00  2.25954E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.45389E+00  1.10027E+00  3.66110E+00
 1.08000E+01 -1.30862E+00  2.26042E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.56557E+00  1.10054E+00  3.58297E+00
 1.08050E+01 -1.30923E+00  2.26135E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.63773E+00  1.10080E+00  3.48452E+00
 1.08100E+01 -1.31013E+00  2.26271E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.67561E+00  1.10107E+00  3.36597E+00
 1.08150E+01 -1.31068E+00  2.26479E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.68569E+00  1.10133E+00  3.22924E+00
 1.08200E+01 -1.31189E+00  2.26749E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.67428E+00  1.10158E+00  3.07815E+00
 1.08250E+01 -1.31341E+00  2.27014E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.64690E+00  1.10184E+00  2.91833E+00
 1.08300E+01 -1.31381E+00  2.27168E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.60813E+00  1.10209E+00  2.75665E+00
 1.08350E+01 -1.31377E+00  2.27108E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.56158E+00  1.10234E+00  2.60037E+00
 1.08400E+01 -1.31227E+00  2.26775E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.51007E+00  1.10258E+00  2.45604E+00
 1.08450E+01 -1.30916E+00  2.26174E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.45573E+00  1.10283E+00  2.32860E+00
 1.08500E+01 -1.30489E+00  2.25356E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.40033E+00  1.10307E+00  2.22087E+00
 1.08550E+01 -1.29984E+00  2.24380E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.34504E+00  1.10331E+00  2.13361E+00
 1.08600E+01 -1.29391E+00  2.23292E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.29058E+00  1.10354E+00  2.06599E+00
 1.08650E+01 -1.28777E+00  2.22129E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.23755E+00  1.10377E+00  2.01602E+00
 1.08700E+01 -1.28192E+00  2.20930E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.18638E+00  1.10400E+00  1.98111E+00
 1.08750E+01 -1.27632E+00  2.19765E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.13736E+00  1.10423E+00  1.95876E+00
 1.08800E+01 -1.27135E+00  2.18747E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.09067E+00  1.10445E+00  1.94666E+00
 1.08850E+01 -1.26746E+00  2.18025E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.04640E+00  1.10467E+00  1.94280E+00
 1.08900E+01 -1.26603E+00  2.17725E+00  4.24978E-02  9.52792E-03  6.15962E-02  2.00459E+00  1.10488E+00  1.94547E+00
 1.08950E+01 -1.26699E+00  2.17898E+00  4.24978E-02  9.52792E-03  6.15962E-02  1.96522E+00  1.10510E+00  1.95327E+00
